lat [deg],lon [deg],priority,duration [s]
46.15370492927057,24.187117388307552,7.0,4597.0
46.57749436248292,26.328754960744675,2.0,7353.0
43.593083295584805,24.555376592571918,8.0,6775.0
44.78605861921181,25.398390312250047,3.0,12306.0
46.19296015233845,26.035028540665927,9.0,6807.0
44.26103758463005,24.288904775826783,3.0,9723.0
46.30446024682928,36.36643759775099,2.0,14312.0
44.60857858247361,35.24368424777811,8.0,14375.0
45.30982521935361,34.703177296436586,3.0,12483.0
46.48215129604301,34.2913372846585,9.0,10415.0
44.70417710015942,35.897420046798025,2.0,12956.0
45.48385464996559,34.20103314790203,5.0,4198.0
44.3578088729888,36.0250824604245,2.0,12863.0
45.14932060555327,35.02979356182505,10.0,13071.0
45.31764081619976,34.40744839296331,8.0,10621.0
44.73180941592084,35.99214819509626,4.0,8746.0
45.5076586996196,45.255319234047946,5.0,3676.0
44.97040286235483,45.03723162084674,3.0,11004.0
44.84252104245773,44.30157913172461,6.0,4206.0
44.81095159507736,46.05712707861554,10.0,5102.0
45.858025122649074,45.382064296892665,9.0,11829.0
45.01847368879292,45.40625974154497,7.0,11011.0
43.63436769089359,45.75000714798636,8.0,8279.0
45.3675163792403,45.76191114726336,1.0,11568.0
46.21284836135391,44.74099840360015,6.0,10491.0
42.78245448231817,46.278071178946576,4.0,6962.0
45.275935743715024,54.25169528557378,9.0,8953.0
45.112027364688615,53.7269944828554,5.0,9701.0
44.62787754742123,55.39254080070388,4.0,12389.0
44.27185100845264,55.14932465748461,10.0,7676.0
44.651856791318295,52.48224503136465,10.0,3802.0
43.86889337949742,53.592051513050365,8.0,11789.0
45.17501068614184,54.270459962118295,3.0,6480.0
44.15100726986009,54.94420037239461,8.0,14157.0
44.62383351689273,56.04433529803535,3.0,13829.0
45.59793822563033,54.49356122971778,3.0,11266.0
43.88726893769751,65.54844796345759,8.0,9271.0
44.299537679852655,63.24632647754069,2.0,6556.0
45.50375465594583,65.43678379757972,4.0,8116.0
45.29988652197656,63.59992696074245,4.0,11087.0
44.76038968137938,64.59765289799479,2.0,5539.0
45.04330409020453,65.05387968084793,1.0,7296.0
45.30854972846082,63.62258958704727,7.0,5070.0
45.77863683150275,65.0056267846702,3.0,13648.0
44.21483306086088,65.84931902554258,5.0,11672.0
46.87638387903159,68.35945059952127,10.0,4734.0
44.96186802217592,74.70685698266637,8.0,6119.0
44.1444089092528,73.74661472286066,8.0,12776.0
46.15758174350528,75.15350682805077,9.0,4109.0
44.87410382697436,73.39696064078453,6.0,4937.0
44.01365591200118,75.43439345320114,1.0,13245.0
45.229344394230736,74.83019498022124,6.0,12616.0
46.8355962299925,74.19030302121911,9.0,3776.0
45.415005027837125,77.52914915290555,9.0,13250.0
44.69350020604022,74.08787920494136,6.0,12234.0
44.46410817060436,75.37979109579632,9.0,11247.0
45.16485691969663,83.96551815677172,9.0,12115.0
43.03206910497065,84.02339307453768,2.0,4387.0
45.04806456082336,86.48162587534878,3.0,5250.0
45.34129951634021,85.41348709906188,10.0,14138.0
43.73766957579268,83.83320820477509,8.0,4994.0
44.34240871773661,84.42547644958204,7.0,12805.0
43.7315599141264,84.05489154349574,10.0,5306.0
46.02302754270858,84.76557253944664,6.0,5632.0
44.09486242112324,84.03279197962037,6.0,12479.0
46.19602624955054,86.51006424359905,9.0,8969.0
45.716088703548266,97.2056406892012,2.0,12210.0
42.601902462893705,93.8379409840635,3.0,14369.0
45.04719990748749,94.3681125437642,3.0,4648.0
45.35626278131127,93.61229463620089,4.0,4124.0
44.40953414655358,95.6500643837524,9.0,10675.0
45.51281465627359,95.18179435400612,1.0,12562.0
45.23654393484377,94.76077867365392,3.0,10324.0
43.27751667278274,96.72088469558317,10.0,10154.0
45.9680196962542,94.04795994825356,9.0,11521.0
43.792935039550336,95.52733182446312,2.0,12994.0
45.25926974902597,106.32028391180688,3.0,11698.0
46.150921585945824,105.91544753005616,2.0,6596.0
46.06635573850564,104.66782131620106,6.0,7365.0
43.970437231416064,106.09122582000396,10.0,8290.0
45.839794236025895,107.22051935180636,3.0,7696.0
45.7939209258922,103.71768600977786,8.0,14312.0
45.34099379770566,104.7626403205696,6.0,8615.0
46.44056631324494,104.96421916920104,6.0,9805.0
45.6801736803961,106.61142693746308,2.0,5270.0
43.01515758100446,104.67507120631706,6.0,7641.0
46.92754706795959,114.77730036781234,10.0,10797.0
43.88440126484589,115.0881181080894,2.0,3704.0
44.25769423134014,115.47738837280797,8.0,12003.0
46.83996251889528,116.17655392943055,2.0,8231.0
46.92968097387738,113.33298083529506,4.0,7059.0
43.55531567607365,114.551822958048,7.0,10116.0
45.42569548161914,116.1198104234772,2.0,6292.0
43.40507586318738,115.87143895445055,9.0,10559.0
44.54824945061341,114.56830055745122,5.0,11515.0
47.300229201532446,114.16090071629564,1.0,8715.0
45.48235985343096,122.71989261358108,2.0,3692.0
45.52850804502471,124.28848413540295,2.0,7965.0
44.77119853787496,124.98573833396684,1.0,4424.0
44.8993303943458,123.42821275190092,5.0,9091.0
45.67644115713795,125.74194979491791,7.0,12480.0
44.78552693249779,125.39559530830444,8.0,9492.0
46.66881210984269,125.05525760125953,3.0,5892.0
45.09018741277453,124.7289861582838,7.0,5751.0
44.76330825058404,124.91408669997344,3.0,10493.0
45.50916836259386,124.38514517682135,4.0,6041.0
46.48175127373718,134.11557867655017,3.0,6969.0
45.12295720564177,137.63772773218892,10.0,13479.0
43.30971574582311,134.4252030457546,4.0,10419.0
45.54625137401811,134.6073133202144,8.0,9604.0
45.243400039154494,135.36154202240095,3.0,13218.0
45.09325301256317,133.13352467129448,4.0,13690.0
44.190700399924005,135.0204214570295,8.0,9919.0
45.44025828383253,135.257787094203,3.0,5405.0
45.151047462325415,136.50737624063007,3.0,9697.0
48.08856171463022,133.83320363838348,3.0,9738.0
45.20684987918296,144.5282191011381,2.0,12514.0
47.03128697094967,146.95156021897907,8.0,7332.0
47.47745581314266,145.46731340922,2.0,4168.0
45.63486072666287,143.72877777168026,3.0,4991.0
45.98006648928421,144.3392391802351,5.0,14341.0
44.29454525436356,144.7569755696743,10.0,12403.0
44.33476522716407,145.65346961621688,8.0,6867.0
46.34072445781224,145.23882084144768,1.0,5641.0
44.33210766840177,146.2935286623431,7.0,6366.0
44.7483888684392,145.3573242338926,6.0,13102.0
45.74163497768862,155.1608505871955,3.0,4735.0
44.20661931530492,155.1969560774241,6.0,4258.0
45.74307301641748,155.87281860432182,8.0,5307.0
45.146172694179576,155.8116559939482,4.0,13353.0
46.323127186324825,154.73014561072412,2.0,12136.0
45.4519371243393,156.01646544343723,9.0,10691.0
43.70075970534658,154.75781646853608,9.0,5794.0
43.93984048720986,155.08469209919144,4.0,12773.0
44.97282922917718,154.68207669768037,6.0,6282.0
44.173313953822245,153.8258345656869,10.0,11796.0
44.92314599700818,166.6587213300424,3.0,4346.0
46.331484645199176,166.08645208066656,6.0,6149.0
43.1856530656551,165.73990758894902,1.0,12601.0
44.385204825810064,164.4599613154995,6.0,13935.0
47.11303724204233,163.87562319583088,1.0,7587.0
46.25487571646068,164.31848308532855,9.0,12854.0
44.184130733616485,165.98892556083356,9.0,6164.0
45.03968040651583,164.67031804098048,7.0,4580.0
45.5590403320359,163.26928246091978,8.0,13741.0
43.76858094447182,165.1983966739109,9.0,14173.0
44.86098685976624,175.3241312202998,10.0,3745.0
44.87250231640088,172.7985843746824,3.0,8221.0
45.5020828507354,176.32611587564773,9.0,11926.0
44.87631576687822,176.3174875106393,2.0,12919.0
46.12443162526122,174.90337677990232,1.0,6369.0
45.538909324627554,175.153000628074,1.0,10602.0
44.6446601723402,175.90123233903057,8.0,12707.0
45.55750632693929,175.84470965158914,4.0,4189.0
45.4025784184664,174.37642385469127,7.0,12694.0
45.88677750645807,174.86665719374807,8.0,9189.0
55.437752919665606,-175.0173369507208,9.0,11304.0
53.36457266149529,-174.395777408666,1.0,11395.0
53.90925248298292,-175.57933064073106,7.0,6630.0
55.283923432404734,-176.08766149921445,4.0,10487.0
55.5517846628807,-175.40524842581982,9.0,6402.0
54.12570391814612,-174.4432865311366,9.0,6954.0
54.27934734913709,-173.56455684647506,10.0,5118.0
55.22233184816426,-174.3981200488255,10.0,6602.0
54.71380717355368,-173.44347232208966,2.0,10987.0
56.087804470002936,-174.8408602365727,2.0,11476.0
56.20325318329584,-165.90398172223752,7.0,9924.0
56.63745855652376,-163.57568607902752,8.0,12240.0
54.281399238533375,-164.11528497533936,9.0,5113.0
53.31609708541964,-165.70549586517205,5.0,4723.0
54.65510797571028,-165.6237711396828,7.0,6802.0
54.28626717277423,-166.42703898266774,4.0,7475.0
57.6452147423764,-165.89202091754717,2.0,13884.0
54.98518993499916,-165.1888002051774,7.0,9480.0
54.57756381689752,-164.19915891013974,6.0,13838.0
53.51472046883899,-164.66474234905365,8.0,13490.0
52.304109700316815,-155.3909229039031,2.0,13187.0
56.20630326826397,-155.12784968814253,10.0,12983.0
53.94867169718695,-154.66873370641125,7.0,12601.0
54.62447113533856,-157.28078072194688,3.0,3953.0
54.33763091611278,-156.2621373826621,6.0,9389.0
54.21867630030735,-157.3704527810464,1.0,10846.0
54.810197851348185,-155.23270390687006,2.0,13660.0
54.11662609699454,-154.74118921349475,6.0,13875.0
54.51209623035782,-153.69865614928247,5.0,6937.0
55.21184064511224,-156.2140313343932,10.0,11065.0
55.31218199918592,-145.47892126038647,1.0,10419.0
55.6639005357791,-145.46158944450357,3.0,8038.0
55.43547428769166,-146.04343081911688,4.0,12472.0
55.18193158102049,-145.3188346361653,3.0,9509.0
54.87556644022477,-145.0827790076967,5.0,10733.0
55.79606008754162,-145.0037239848453,7.0,13627.0
55.63213614191823,-145.12319673869644,7.0,10804.0
53.90810879434832,-145.70017671891665,2.0,10326.0
55.21078454311535,-143.8045948241086,6.0,8647.0
54.35629132774753,-145.56800344758636,4.0,11943.0
53.34307536163274,-135.97534756621934,10.0,5272.0
55.76554348228798,-134.22421632055188,8.0,7054.0
54.55082839957678,-133.0199509549292,9.0,10035.0
53.63449715990675,-133.34412886816054,2.0,13288.0
54.96608043807056,-134.1378839027658,2.0,13764.0
56.56739741259156,-134.98345290606832,9.0,12364.0
54.7195181873553,-135.14848813044878,8.0,8116.0
55.12439461616696,-135.63914107449014,4.0,7353.0
54.03169067483034,-134.56601407263258,7.0,8775.0
55.19575994691835,-134.42042014757308,10.0,6598.0
57.20615831728832,-124.4159696586466,7.0,7774.0
54.14406645890229,-125.29919232900278,4.0,6816.0
54.96013913605936,-124.67150613460112,9.0,4402.0
55.69052724868155,-126.43611146118256,9.0,11641.0
55.34602777883845,-124.16064611591077,7.0,3961.0
56.33780037650147,-124.58364556576736,2.0,11561.0
54.32881897173545,-125.96023130944155,7.0,12518.0
54.69097867359289,-125.50755182483928,4.0,5597.0
54.87237299539976,-123.1721168704084,10.0,5723.0
54.86449251770367,-124.9250168334862,8.0,11134.0
53.91722987759348,-115.40759350876088,9.0,7329.0
55.51438821964044,-112.74707278113944,6.0,3806.0
56.18594754426653,-113.95006561016068,4.0,14127.0
53.64636450958112,-115.04083978729548,9.0,13030.0
55.002940727560265,-113.39145984922057,2.0,6634.0
54.55192412828149,-115.02089361198148,10.0,11959.0
55.59976523208479,-115.97435331688672,2.0,12696.0
55.65786637623358,-115.17402831269816,1.0,12743.0
55.54997561296258,-115.53910710179866,7.0,12750.0
53.3748517973377,-115.63351572577297,8.0,9867.0
54.0513822571893,-105.7459284611759,6.0,4028.0
56.16571991268477,-105.997987917173,4.0,3874.0
53.42175203245547,-106.13141939585408,5.0,14371.0
56.61585706481527,-105.31113842024553,8.0,13563.0
56.07085269766051,-106.4995298797011,2.0,4645.0
56.53681142931105,-105.19170895596442,5.0,14307.0
56.250417182806366,-105.7333368377115,10.0,13743.0
55.320535653457,-103.66678569063794,7.0,11977.0
54.70277950244294,-105.42537942354522,7.0,3712.0
55.2307877099931,-106.03228440818974,3.0,6385.0
55.81998983335536,-93.15905950838092,6.0,6691.0
55.53299574337843,-95.98394604121664,8.0,9593.0
54.89973820929944,-93.8034916217006,5.0,8798.0
56.07260594213742,-96.43020530566083,4.0,11200.0
55.41792548352223,-93.61158848730736,7.0,6816.0
55.064461990188384,-93.9310596596606,1.0,4387.0
52.09857814978597,-97.870124454004,10.0,7645.0
55.14299019325265,-94.70303507841638,3.0,13133.0
55.90314603042279,-94.75657393356272,7.0,10141.0
56.05951126789162,-94.98766296027348,3.0,4093.0
54.86295579487392,-85.01638627093513,1.0,3778.0
53.33271406602859,-85.41665310533796,3.0,4556.0
53.12453347695552,-83.12581191068463,5.0,7588.0
55.894842896590944,-84.50955951418001,9.0,10709.0
56.54323532059384,-84.33796764484204,9.0,8261.0
55.31367530048911,-84.10828362694699,5.0,4348.0
57.57352184244142,-85.16885920003818,1.0,5236.0
53.67930521291326,-86.62695449434217,4.0,14035.0
55.194453819306986,-83.90147825648563,4.0,11926.0
55.049088254268256,-86.81611434902904,8.0,9566.0
52.91007159656678,-75.0786138297033,1.0,7272.0
54.87319817224119,-74.08354906192467,9.0,13091.0
56.46649432534908,-73.52261348830116,3.0,14083.0
54.69240321183442,-76.12398761593066,1.0,7996.0
54.63808201214924,-73.98544770668072,10.0,11225.0
55.68540529769678,-74.92307728456106,10.0,11464.0
56.72961269502076,-76.4696006845147,3.0,6424.0
54.61345798526894,-76.58425461281742,10.0,9784.0
55.834135818234486,-75.02840481713486,9.0,12923.0
53.75581043474731,-75.69284577030557,4.0,11088.0
54.78804493595811,-66.53177265484719,9.0,6594.0
56.11501897012086,-65.09235358799667,6.0,10646.0
54.4633469667608,-64.24501799913223,1.0,7602.0
53.82720127397226,-65.07516202696553,3.0,5679.0
54.8425031432049,-65.80885645110688,4.0,4556.0
53.90575722874373,-65.59932982398682,8.0,8952.0
55.604339003883055,-66.80278568327812,9.0,12536.0
54.46685289238991,-66.56456664944206,2.0,4699.0
56.34944852273678,-66.40200021302104,4.0,8712.0
53.41085092383992,-65.76169739140292,4.0,13092.0
55.82042873695299,-55.70505006479189,7.0,11943.0
54.42477814395065,-55.84549762381892,9.0,6526.0
55.113237945056646,-58.05548722008075,7.0,12009.0
55.49430448574384,-56.42941269520268,3.0,11506.0
54.1175964426408,-54.095957401033104,6.0,8732.0
56.33168105044497,-53.06734695043681,6.0,9847.0
55.59493750785771,-56.71132306889171,2.0,4995.0
55.50614429804812,-56.97604054861414,1.0,7555.0
54.46688531383545,-55.55879045482864,10.0,10493.0
55.2526241802073,-54.79014632074791,2.0,8502.0
54.25833241866833,-45.43175046781239,6.0,8055.0
54.6275782477582,-45.3352691498159,10.0,13818.0
55.8896697836213,-45.63167576241596,2.0,7703.0
55.70337719860615,-46.004183213015466,7.0,13543.0
54.36811388258173,-44.85066002033889,5.0,11903.0
55.44216753545391,-44.71357160940913,2.0,14245.0
54.45255829951215,-43.635923432071046,10.0,6921.0
55.29779692748327,-44.56235633827285,7.0,12232.0
54.06673325298105,-44.757883571968655,8.0,12770.0
53.60373550792051,-44.689471461687376,9.0,13419.0
54.620259602762665,-34.805117374804496,2.0,8179.0
54.91611782452802,-34.970854184149246,5.0,14387.0
55.659598963392334,-34.67541456955961,3.0,4905.0
54.05531543277561,-34.00384609064076,4.0,13111.0
54.65259483743115,-34.181092131475694,2.0,7344.0
53.90635780779812,-33.99280451328603,1.0,9322.0
54.42718422850979,-35.59705578442362,1.0,4061.0
55.498676587286965,-35.83200249737677,1.0,9009.0
55.1950284923005,-34.808063868831724,7.0,7000.0
54.23771411773799,-34.12117459218669,8.0,12171.0
54.85619787805483,-25.16985133915537,10.0,10199.0
54.70228877484965,-26.449739749971407,9.0,7437.0
54.91453588926276,-25.5066828695678,6.0,9658.0
55.32657189440179,-25.68941186010536,3.0,4647.0
54.20944267376255,-24.52703097098877,6.0,14276.0
58.18148306208421,-24.75687747457768,10.0,4784.0
55.69639042489423,-24.858091376922733,3.0,6760.0
55.27355215680208,-25.697018343465725,10.0,9671.0
56.24850675864025,-26.28803578473576,2.0,6134.0
54.95549648947031,-24.981482656410904,3.0,13256.0
54.04294312210395,-14.882041742234026,9.0,7151.0
54.62720602074164,-14.74020813682788,1.0,4320.0
55.74245045235667,-17.156515949586396,8.0,12575.0
55.69911293259302,-15.414455723543837,8.0,11541.0
53.83848068282645,-14.702961771738316,9.0,6301.0
54.78893372246265,-14.68350159889047,8.0,8018.0
54.35454775903079,-14.001165995213135,1.0,13661.0
54.65396461166336,-14.4259162034189,6.0,4145.0
54.21758754421523,-14.194576668741206,5.0,14109.0
55.94311482631656,-14.581106849045137,6.0,13566.0
56.067035638847344,-5.334672650083521,1.0,5895.0
56.63330335821936,-4.937657497934308,4.0,14096.0
55.660598145615815,-2.9184414224979016,2.0,12600.0
54.67363464266884,-4.950652831748752,7.0,5480.0
54.273686240691006,-2.616171799506122,8.0,7937.0
54.37512473647925,-4.445509239432881,7.0,10357.0
55.127650184976346,-3.650029240534925,6.0,12427.0
55.10492030214754,-4.648447545269304,4.0,5396.0
55.42694536291052,-4.374031876460616,3.0,11012.0
55.59582192661725,-5.498958499345625,5.0,6725.0
55.55057576867436,5.774436541683048,8.0,8046.0
53.48251257920134,3.843609335739811,10.0,5386.0
55.64533768492774,4.39955279370526,10.0,10538.0
54.756452445092336,5.817026264773419,8.0,5162.0
53.59693379896834,4.916731560017916,3.0,7198.0
54.14265725687152,5.2383337582955125,3.0,9929.0
55.560879198475,3.29158651542334,10.0,12602.0
54.942093185444975,5.184985395009213,1.0,14173.0
52.0425638576756,4.745069829029145,6.0,9316.0
54.48872064766154,5.257438484403878,3.0,6418.0
54.21806160589963,13.170959962918172,4.0,8665.0
57.57178862614155,13.781279912617592,10.0,13978.0
55.13633370888723,15.197636640676622,3.0,12601.0
55.34379441945296,14.07067286865238,9.0,5337.0
55.97471114383691,15.406695821093296,4.0,5511.0
54.40826137388473,16.858559337447627,2.0,3698.0
54.56747994668024,16.45921463901745,5.0,4610.0
56.05968355378025,14.603063662050738,6.0,5879.0
55.89437276676824,15.617295658436245,6.0,13506.0
54.41942610573836,12.266857778856632,6.0,7779.0
57.34633256963477,25.810164653669855,1.0,10308.0
57.49980123613123,24.400070561634344,6.0,8771.0
55.224638780728746,24.53120466166616,7.0,10730.0
54.52958803506107,26.351041834907264,7.0,6289.0
54.74534748624504,25.36295270703498,5.0,3886.0
54.42055643295583,23.27804292616212,8.0,12545.0
55.87198196398474,24.138978885832312,6.0,8481.0
55.544178670299296,25.01043403832284,9.0,10137.0
55.50069576622696,24.96057110211109,7.0,7057.0
54.31908536496144,23.735039597852005,1.0,13825.0
56.00003871451505,33.900970124051774,3.0,12110.0
54.442861976431374,34.03236648154906,1.0,5041.0
55.40555151288472,34.92130824353897,2.0,10497.0
55.58094755100533,35.2009020616784,2.0,11072.0
54.49535854948563,36.29445378997615,3.0,13261.0
54.92278273996578,35.816450654447046,4.0,6568.0
54.35281919082133,35.10648788259821,3.0,4684.0
56.0507630207507,34.884564400929094,7.0,11497.0
54.01486898519358,35.55412830172323,8.0,13334.0
53.70533384040989,35.43623058346172,8.0,11556.0
55.22775030849349,42.90550926067393,5.0,5901.0
56.650601033369526,43.89638727005018,2.0,9029.0
55.47704763009357,45.10780063354499,8.0,12162.0
54.78786139603098,45.380089230971066,5.0,13270.0
54.35536264668884,43.81053736731632,1.0,12628.0
54.72997950188006,44.18096395125496,7.0,13436.0
53.16552815379446,45.51871783585243,5.0,9505.0
55.28622294871296,44.65509419549649,8.0,13393.0
54.47660393885979,46.06579845192182,3.0,10972.0
56.696756963640944,45.52407952831656,9.0,3865.0
55.98878365710716,55.93864642997505,7.0,13241.0
53.28004279568335,54.16480214234181,3.0,10260.0
54.94262264082352,55.387064950998855,1.0,7226.0
55.26594296328184,53.96758902041086,3.0,9763.0
54.26054758946927,56.4826794361046,1.0,6306.0
55.30439993965656,54.82670486151371,7.0,4632.0
55.19124334604553,55.18168528782154,4.0,12802.0
54.824910571266095,54.7558730826025,4.0,11990.0
54.84128117074632,53.79754124297147,7.0,5432.0
54.35555978616147,55.81591489202433,6.0,14358.0
55.823018526448365,64.4345625239349,3.0,6359.0
54.361180554255846,65.49955978471095,1.0,6401.0
57.19940741317557,64.04129196537733,6.0,13891.0
54.68297379830874,66.07175942214643,9.0,12551.0
55.27859374344376,65.0892735628858,1.0,11204.0
54.50623704458605,64.42529355982572,9.0,4111.0
54.65548328634035,65.19029737061119,5.0,9759.0
57.47621793882145,64.23257821962858,3.0,8938.0
56.0651802800538,64.52425952378522,6.0,8228.0
54.71290071254579,65.93666705425875,10.0,10670.0
54.747887334047896,74.29039911908848,3.0,9135.0
54.58780252975682,75.6827784063911,4.0,5072.0
56.48505811723805,74.92714924689798,10.0,6671.0
55.10002550057129,75.39742070691905,9.0,7789.0
55.45410854803369,75.61685392053401,4.0,4656.0
54.8516201404338,74.2567253157587,4.0,6453.0
55.29608654390286,75.97465320595995,5.0,13828.0
56.29322352111945,76.89680248184759,5.0,12453.0
55.04583073433531,75.59382912000396,3.0,10603.0
54.614293401462426,75.82886136075722,4.0,11804.0
54.49574453300794,83.77680300743701,1.0,7395.0
55.41066878753363,85.86993079997633,5.0,14165.0
54.4883396653166,85.48756798782622,3.0,13141.0
55.28204074295284,85.52167793564526,4.0,12058.0
55.34649435073654,84.70071117027523,9.0,12208.0
54.84969651065814,83.63590038360807,9.0,9826.0
56.101107464162254,85.8366287671642,6.0,9358.0
54.82290840502342,84.44228577094987,3.0,9649.0
54.527361966544206,85.02637022440653,9.0,7612.0
55.80691881208718,85.14752130178397,10.0,9265.0
55.930255071648325,94.46718501263008,10.0,10013.0
54.03702940050833,94.64844612074424,2.0,12810.0
56.19699902977654,94.73041345421612,6.0,5508.0
53.547994871178894,94.889580260441,5.0,7930.0
55.37547409138973,93.81980903460747,9.0,12127.0
56.619112215167576,96.01096070872408,5.0,10376.0
54.47275908586757,94.560818592396,7.0,8238.0
53.783272087798366,95.91625069339396,8.0,13981.0
55.63340931500929,94.84687866015146,9.0,7551.0
56.00343849751646,95.49052109448296,7.0,6118.0
54.733557406504886,105.9991493669948,6.0,7197.0
56.02414116346817,104.72691467792916,3.0,7502.0
54.56223627781556,106.77444544758004,1.0,6540.0
53.48066522294518,104.8014060560414,8.0,8787.0
53.00596645609174,107.21017884905552,6.0,10142.0
53.34585318352043,105.50433493316038,5.0,9560.0
54.875112690567775,105.800433261857,6.0,13649.0
54.525493639424646,106.24937726376952,2.0,8793.0
57.133329678964905,106.08717732107618,7.0,9694.0
54.60840579520989,105.65151207536266,6.0,4376.0
54.95974757064261,116.05283283219411,5.0,14153.0
54.15261664305709,114.113240717656,7.0,13290.0
54.33576958386011,114.63315196095266,8.0,13775.0
57.018939352468266,112.97088392414145,6.0,8091.0
57.07029965045859,116.15678286863636,5.0,6694.0
55.01442866335727,113.60840111726615,10.0,6283.0
55.24523979355074,115.26265179610076,5.0,10669.0
54.39494840455578,114.78087090627014,2.0,6337.0
54.19192818005963,115.21121966011984,3.0,7147.0
54.32513433741249,115.75696443992868,1.0,3700.0
53.89945572277482,124.90433056265314,6.0,9199.0
54.066450694801226,123.63597343207704,10.0,14249.0
56.87699505811569,124.31063091062856,1.0,9533.0
55.86012931851226,124.89405550805924,5.0,8129.0
54.68679981224764,126.554979830716,7.0,10670.0
54.05832282552731,123.91043540368078,4.0,7685.0
55.0512598900145,125.0108400548246,2.0,10081.0
54.03618397378006,125.07162947432673,4.0,12216.0
56.17929545566739,125.07825619269492,2.0,8257.0
56.54772335096429,126.5826922287388,8.0,8391.0
55.23322317609165,133.54945956058594,5.0,13273.0
55.55056624079861,135.7330862754311,10.0,11699.0
55.483372554084106,133.3961333437002,7.0,5755.0
54.86899174549632,137.09743917765527,10.0,4793.0
52.07129710447703,134.56572027254202,8.0,6293.0
56.05951132259178,135.66366081741856,7.0,9207.0
57.07095469612047,133.63627428246,8.0,8221.0
54.05657645578364,136.96324844600088,1.0,5187.0
56.18313578853223,135.9795312157472,2.0,12150.0
53.37663328617962,134.24892714042875,6.0,12241.0
55.45584321983872,145.25035337576696,9.0,11143.0
54.551703080251855,144.67828029758192,7.0,11053.0
55.00057562903005,146.14383441336108,2.0,13065.0
54.506660921353145,146.95068498024764,3.0,6512.0
53.95374097215332,146.20945564096365,1.0,5280.0
56.07668653758437,144.8007351384359,3.0,11545.0
53.31898611131492,145.73668207383923,8.0,9390.0
55.2754055010024,147.1018012278205,3.0,7984.0
55.399579659473936,145.6860741513848,5.0,11459.0
55.29588364325964,145.48006627277974,9.0,14398.0
53.83803057438696,156.65447103081783,4.0,13961.0
55.90404236485396,155.8939047507221,4.0,3886.0
55.29989965235503,154.33144194798444,4.0,4755.0
56.32770287180464,156.70160224135756,9.0,6809.0
54.52644454010823,155.96460499207822,2.0,9515.0
54.315632931819145,157.1009326194061,4.0,11625.0
55.94804882787581,154.10664644925865,6.0,12638.0
55.945425296258456,154.65338654156875,2.0,6098.0
54.44742380855197,155.30688389524084,1.0,7049.0
54.47391922298771,154.91861272109483,5.0,5039.0
54.6697525958816,164.94920758267517,6.0,7605.0
55.45013225579552,164.00512804320098,4.0,6429.0
55.41887837131506,164.1014142464216,3.0,6073.0
55.15051106164602,165.67560391055943,2.0,13607.0
54.959788886760094,163.57628002591122,4.0,6604.0
54.87610239899796,166.2569335201934,10.0,5542.0
54.69313764290751,164.67078736762727,3.0,8196.0
55.11272611672477,166.80831499695287,10.0,11205.0
54.092844608960895,164.77020150926876,2.0,11406.0
54.49680406229442,165.35557139588465,2.0,12664.0
55.090691911920565,174.381661626463,5.0,10771.0
55.44826007756328,175.10332527225066,3.0,9256.0
53.59044547804823,175.4296932575501,8.0,6067.0
55.52957855125222,175.30062893766654,5.0,11541.0
55.95448322125148,175.52301671460663,9.0,11310.0
55.89833073286626,175.21243951779968,1.0,8974.0
54.92282604841581,176.34219332714912,10.0,10533.0
56.13292093063413,174.62233745222048,7.0,9001.0
54.46848688243806,175.01585667068693,2.0,9458.0
55.35043842544459,174.76993285421676,5.0,13312.0
65.42360342223553,-175.33765198507925,1.0,3996.0
66.01368610206599,-174.09250900162442,1.0,7815.0
65.88043049489603,-176.03578296579477,8.0,6608.0
65.66408662365205,-174.0561584255405,5.0,7299.0
65.36459456141712,-175.78813821556096,9.0,14280.0
64.84238940313462,-176.07389335949856,5.0,10061.0
63.74515404324622,-174.78269465143293,3.0,7517.0
65.31825362353139,-174.43092113570611,6.0,8143.0
65.4822878645094,-175.64994251026422,8.0,3769.0
64.91108187891491,-176.72322887064632,8.0,6493.0
66.06622455261046,-163.09277920131686,4.0,5589.0
64.8383050353524,-166.08109848110482,3.0,4129.0
65.79951152701356,-164.88175003426616,6.0,4831.0
65.2192196806821,-164.20373161223202,8.0,4167.0
65.80202520702368,-166.00844450606988,3.0,13705.0
66.16926773616814,-165.59306294868304,6.0,4908.0
64.606889463021,-164.56254644889722,2.0,13691.0
63.566845497492736,-165.61776471347432,8.0,4652.0
64.21172153759758,-166.43972570599664,4.0,13503.0
65.35526184596485,-165.4252075668317,9.0,4875.0
64.7701609542908,-153.86806650235766,1.0,11676.0
66.45763967115619,-155.0436317894636,3.0,7818.0
64.22003101740803,-154.4987072441128,6.0,8072.0
64.16233710131843,-153.3238032262944,3.0,4128.0
63.80318725381214,-158.16787271192513,6.0,11716.0
65.36925697967892,-155.98792025122728,4.0,7665.0
63.70993214502959,-154.41303153889527,9.0,6292.0
64.79460486820525,-156.81579238963386,6.0,6950.0
65.30366436217871,-156.48712600569615,2.0,13986.0
66.0732339501377,-154.799945298505,1.0,7807.0
67.34440787021852,-143.01076766948782,8.0,10912.0
65.17753690228717,-143.6563072322339,2.0,7899.0
64.47934420545603,-146.0062618001096,10.0,8857.0
63.74391326550838,-144.5837786061763,7.0,4345.0
63.86621973189701,-144.5277899568351,4.0,5361.0
