lat [deg],lon [deg],priority,duration [s]
14.67208804089789,-177.2709908636169,5,585079386.0
14.247763649385462,-134.90730895850422,9,572617287.0
77.01662363950174,-123.16452816486948,3,1105008871.0
74.02583569686149,102.50923510624,6,736388344.0
-18.7859557113088,17.97811171490244,7,1200895898.0
6.215877471285864,63.29765583568175,1,425399866.0
-18.86002973419795,-130.09782034960259,2,734770178.0
34.401113250120034,8.18426064837442,1,639489557.0
-6.937569441046236,134.10577655439272,2,1355388745.0
55.27183771710335,107.3495782141182,7,1341388768.0
49.63710562590333,-123.76148893330787,9,1195620206.0
-79.96305564694464,97.6660228527794,9,617505495.0
58.74193031974389,73.32884783645801,1,903081368.0
-48.05301479196855,-176.87996172513792,3,1320817676.0
40.09888933103363,80.07934873901274,3,569598557.0
6.369474638377923,-35.685704595301104,8,1389475925.0
-4.975934158425659,-62.05840077750479,10,759946355.0
22.01583509220309,59.85067581949809,4,600550457.0
36.49847559082261,-135.51676559285818,9,1355023150.0
49.829150916177724,166.9525829988699,1,816558231.0
-18.69423987372693,47.12252716908358,7,445157683.0
-44.28556552250336,-104.42670512318014,1,886057018.0
45.28023969837514,-14.45515006105839,1,1284646884.0
-45.95989629808168,73.96745197238721,6,816280883.0
-82.85900616849999,-57.249151376343406,8,505536970.0
-1.5211161845178651,102.82850559453641,9,1102240347.0
5.106771382864878,125.41844252675759,2,846968681.0
-20.307978619709075,-110.2569464125919,8,1188571358.0
59.76667930807599,-102.78945957364547,5,878418019.0
-2.655869079025152,-35.752954247027446,8,1313571127.0
-26.58248907364093,137.46028351316204,9,629101515.0
-15.818071192805547,-100.28078704033135,8,698041358.0
-20.73758150078912,-118.02907568766082,5,1334942604.0
43.11767314945263,-165.73247364865003,5,970828100.0
-32.79846202442232,1.8807719736422541,1,404539269.0
53.158942020694866,101.38133345514296,5,555465738.0
-61.549425910620435,104.27282680492146,5,592321682.0
-26.760235544523034,-78.40401967323045,2,1269592038.0
65.23328774809002,-136.1214465500799,1,827241031.0
70.6021849825915,-158.0255186985314,5,705257012.0
32.83003330288712,-57.692856785531816,6,600811016.0
73.4364575132775,-161.52114816071318,2,981665783.0
-76.55712986406809,57.01317217511266,10,666580924.0
71.31289950794326,-33.78532040401947,2,1438403342.0
-23.97374827710364,-54.743361549580115,3,1075851602.0
-31.99240233393742,-178.60867972242048,3,819018507.0
34.394974793025725,29.104525979447885,8,442961012.0
56.60896644375484,-82.60110587925513,8,479330040.0
-80.05155874148431,-7.494028474992206,10,1046675289.0
-77.86055999635887,-117.68746653439129,4,460169167.0
20.168859609866175,-152.97871411643638,8,1283856932.0
-49.38005603703359,-122.53496739879978,8,455030077.0
-67.8605530503414,-104.20786252555541,4,1245190028.0
7.967680307627603,143.15255342816477,3,918092339.0
79.45926508455474,-96.17966582286488,2,581352986.0
-27.422674827154985,1.8067521473394947,1,1325256668.0
-77.43780902657409,73.2357367612006,6,799441483.0
8.595668144282314,-29.68151456924366,5,901176377.0
-16.928224978045975,-169.48772462228703,2,1190058186.0
-21.416742869270934,-86.19581187189361,1,1413283395.0
12.866394063313919,-151.50912467528102,4,911933047.0
79.02634846634714,-7.00366876299546,8,875383849.0
-9.000597764401846,-43.76182491140386,4,492293270.0
-1.409245053403069,17.357411540654795,7,601743477.0
-37.58200855320623,-26.07602899687106,2,887296145.0
36.53806766805374,6.358316458148124,10,1214801100.0
-4.850893473391366,107.04454497219837,4,374740403.0
34.576156152166234,87.54134739263867,9,996226505.0
-41.42915462838862,99.30262858897453,4,1335833007.0
14.956608316987754,61.191237291287564,10,481993401.0
-50.307498008209826,124.32800518643978,6,1017197570.0
79.36784525591833,-114.2348085147982,9,735492347.0
-16.32421701667755,-166.5936810768991,10,961046659.0
76.07415268247829,-0.47428358185894126,5,749820934.0
-72.55869875857171,-6.233848614569041,7,1427637807.0
26.38378551819858,53.740868340984576,6,624187044.0
34.03313062957375,-110.16882013816989,4,985047098.0
2.430945907774145,-101.68746959869799,2,1127793823.0
-50.05071674632412,-168.46076778243096,5,1281722891.0
18.984607942642015,79.20722028028047,5,709524162.0
4.002302794279586,-148.51949867365812,4,1153997568.0
-76.44944531671703,179.5264908864026,8,507018039.0
6.163709742901844,-113.92300000675213,5,648095344.0
88.57325522025485,118.76163389207534,2,1065707823.0
-80.9420488044392,-113.94335722940104,3,490060650.0
2.5712436013654525,-70.76970557815005,7,398533402.0
-72.03532407795517,-44.57258132195102,7,1415219609.0
77.44134945740277,98.76982111065638,9,1033301810.0
7.378090098562126,118.64005978907488,10,901394284.0
-62.61879084276433,-158.87944866675966,5,892393200.0
10.127956327049873,10.500461959194467,1,999289872.0
1.6472375248291087,106.35720856201783,7,1376477395.0
51.64056488812099,41.51418377995964,4,418778996.0
69.44017338870466,-5.4840888259746805,2,942962076.0
-0.6652231965889115,96.93767497283301,6,880041633.0
-64.16503295830428,-65.66630076359185,3,933550327.0
-52.87903684337437,-62.872252263536,1,908843145.0
0.34173504230933816,65.64981909928903,1,1204222835.0
32.04847814156631,-168.84097629379565,10,573965318.0
54.47077336518862,126.26173680739117,10,1245613964.0
-79.42099324383145,-40.79085178307918,10,802726664.0
75.02434667739016,-96.47061302074886,10,1187341469.0
20.95905338980151,-174.81251197135344,2,833285940.0
-23.065595951167694,-154.47649209898157,8,1333890369.0
80.04145509393842,-92.56022959248601,3,1122104446.0
-26.008882076775123,-178.57491027146398,1,893260376.0
-39.44502603773267,158.0323994349019,3,1042817236.0
75.03515816828025,-120.34234508143797,6,1102353741.0
-68.87411547932521,159.80224740709696,10,1015527028.0
13.910401282538317,18.62032314587057,10,1163111446.0
48.69961704838579,149.5937630010556,7,644774761.0
-80.52356538647922,41.35192870439906,5,778010716.0
-53.501893073406684,-14.381590763306235,4,960858452.0
-89.8765132958132,91.36411453952581,2,1357690013.0
-42.436315277323175,-49.6427118526403,6,1282825431.0
-39.2776974603148,-174.22085555125136,2,874243957.0
-37.07728337263107,48.34293845779811,1,952024533.0
-88.17156894057962,146.93912199926058,9,694336736.0
-23.00837894380207,-169.47955312993344,7,1267370355.0
-26.362113097151948,21.24717119161926,9,802780290.0
16.446461961477837,86.67828729082959,10,688224730.0
32.21721888917793,-48.73646632060925,5,1416959498.0
89.28492249246511,-140.0453539121547,6,878083037.0
-29.26385629286328,-137.22747535617697,6,1375075943.0
-5.338842584822146,30.935157425454065,9,927635501.0
-37.572021059172926,-49.109702186347675,1,1206158447.0
26.025577295084105,57.033843078433165,9,944294438.0
67.01334970854589,-130.71492109905893,8,1193249647.0
10.186497757932159,-152.59824497666136,10,676849590.0
-57.301817302483,-98.55569005515703,9,388718449.0
-80.09308227253983,86.16962158260009,3,577180308.0
-7.796257322456455,79.2414436089835,6,830625656.0
81.58567584161023,88.56650367762427,9,475917991.0
-13.943781777382782,-174.11719946147298,1,394980987.0
-0.29909055695995335,-13.389947214308336,6,1105149942.0
2.7631187880394634,-2.051996508691957,6,897001425.0
-42.10282457481908,173.64325290573345,10,1390247626.0
33.96572336577614,166.15559225917116,5,367746933.0
-68.5065046914771,-53.95836088487488,1,1186974173.0
55.10442535813533,168.5404091047714,5,548412528.0
-41.64642085569428,10.343894533032909,8,430484121.0
8.434279472106908,-64.64376305035717,7,892449411.0
-82.11064025788164,66.23911697608955,9,1271130812.0
-79.03574317261157,25.525445826322965,10,695739876.0
-84.76909616709897,-106.95592402319473,6,1090114347.0
-28.80866230462992,30.26110642920142,2,1095047341.0
-88.44635152183893,30.840603619724277,8,593146911.0
-84.49308078525146,-163.9724838084945,2,536359183.0
0.9555227195759386,-108.68727065928583,4,631461714.0
61.89731852181944,-166.54746434157622,2,580149214.0
-80.44449558011567,-51.922562892489566,6,551730835.0
-68.19952356978919,-90.75745396384883,10,1331782179.0
-7.323241659198246,149.83576432880318,2,732843156.0
-7.124609473605375,-170.04668013511312,9,879501989.0
3.5305135297647894,-142.49818766131978,8,416951198.0
8.883356246016447,159.14515483765211,5,695736517.0
-28.083613637755434,6.242775311331229,3,1003252554.0
60.8291346480722,27.659489770883,7,1347716219.0
-2.8856873938744343,173.43086927957012,4,375919513.0
66.52498616912854,124.33570389755323,9,807017834.0
31.04114628369122,92.94336306866558,6,373172389.0
-79.83230054058087,79.89586849639966,2,1068454716.0
49.94687664930146,-68.29625142711994,8,370487545.0
57.481348556306244,55.74053906477161,8,647736041.0
-82.50527736244294,-136.9316995551763,8,806071957.0
-7.4015251736901035,176.23470786923355,6,1176827778.0
-67.608957561979,122.01518281421022,1,1338641751.0
76.07041700078076,135.1497693930665,5,419727948.0
-60.688668668519334,-22.012736874895836,6,1306481373.0
-73.85990953712948,102.41959162042554,10,905246544.0
-46.00120617504964,-161.68264993380663,10,1301351372.0
-15.199162727058535,90.31260874447702,2,1167716651.0
-24.320842628597276,-58.01181223335736,3,457644749.0
62.367451835310106,-177.91746841486523,6,1273754544.0
-85.09256087616491,129.24570649280253,8,527502537.0
14.556233713527604,156.56172152546247,5,1021412700.0
-36.66990739397615,-177.7728221440216,7,1337452773.0
-51.972018838388024,-114.47653259921677,10,627476017.0
-4.16725954834088,-146.84712334887422,5,536673451.0
-76.98078950893692,-101.77132754439582,6,654406259.0
81.29348178816787,-37.917013493512826,10,1356015942.0
-83.88088912291221,79.74217077388022,9,718950715.0
-81.0242755338809,-153.19562132064993,2,550399164.0
-55.47687119233901,-20.077722568597068,7,943201149.0
-81.30372262077626,145.72330868577473,1,643352185.0
0.6629015533837048,81.28427166978997,5,909378945.0
41.621166346880784,122.68429655806347,1,546298990.0
-65.52825516330162,-166.64696426725118,7,1176635243.0
-32.86184887188708,138.4833211417528,5,1078916382.0
-84.48549752674609,-47.323522303827104,7,908496647.0
48.68993057114298,130.65019489094612,7,1029242325.0
68.04724484619413,77.91036875838034,7,814949087.0
10.029246996530048,177.86483678441158,8,444776323.0
-78.17752965892375,-176.36885271626574,6,1286163894.0
84.76465507788592,-22.971160702244077,6,1119936032.0
-57.01291583980005,0.37689281843020694,8,590224678.0
-15.560453547382735,-7.88695922001375,2,1069699210.0
51.40502185633247,129.76586238586702,3,1397750131.0
35.91309205973997,-150.29294699414334,8,1087192647.0
42.58177227643293,47.51688987642092,1,558604479.0
-5.474374549248225,-161.8407766156958,9,717182451.0
19.388914057305257,-87.30530691441517,4,669057141.0
79.81373323032147,122.16369237639958,10,1306514556.0
19.303582552880727,-155.6465557594816,8,431821182.0
-18.812433591825666,-178.6250574711565,9,925659090.0
-15.194809778014388,51.07978631498867,5,530143902.0
-71.80314442686083,46.92865558430984,10,420492517.0
-0.1497794912678927,-121.01929411255888,2,647709576.0
-71.45369997633932,62.07728194999919,1,1026201887.0
55.71193078038797,-100.26751242310958,7,1128705090.0
-42.22439563288811,-169.08156065684727,7,981009177.0
37.36414019888754,-156.14133515941856,4,799553765.0
-66.46920255432892,99.44099676754826,7,924564256.0
-17.591991947784123,99.04540351311562,3,1390548743.0
-70.3378313925279,163.76536149305974,9,1089738268.0
73.66669824814986,122.60398808750523,7,1000622145.0
9.104817519330624,58.0538312014277,7,1412438071.0
48.272720314968296,79.86117393950889,9,995150368.0
61.130937712889164,-54.38301271858495,9,750540492.0
11.138974896449511,134.56173458352544,7,1187662495.0
83.26667966976098,138.1457624689957,10,514577808.0
20.342259167759906,-145.79437817569092,4,410106875.0
81.03817540454088,135.52449620485544,1,920175417.0
-47.48496898997852,153.58817773429269,2,1240520633.0
-2.5574625333015177,151.88573011028194,6,1432154051.0
81.70898488104268,-133.87877566201735,8,907776526.0
-81.13520044932865,31.728775076586487,4,855027186.0
-60.558437307913024,12.630220139544207,7,925380769.0
24.28665899726583,69.4445806905571,8,1054506639.0
-12.684401323211546,-53.005058636324875,1,779015733.0
-77.8219681781268,116.2967595025736,6,1022306250.0
69.70650740273302,145.30942600784402,6,734313701.0
-26.33841717165798,121.00763096068391,4,1194168522.0
83.26238869240075,-14.797871061161885,3,1040690220.0
-17.36150408585185,131.5257228288483,8,513879178.0
86.37912520918746,-156.14784206491794,1,1329353068.0
34.47218754914918,-21.501999395458654,3,967498925.0
26.495779163330766,-103.60857338987424,4,884569459.0
77.87236410058946,103.64510739720845,6,1352330987.0
-45.562083113706265,38.927177763719925,5,964633012.0
-11.507404590087901,37.87678529608161,3,1110138807.0
27.17830197743497,-114.25929023137942,4,926608960.0
-1.4071821060985883,118.20600989751068,9,945781083.0
43.233068890895964,-52.18297354693607,7,1305959550.0
75.59365856721348,-75.28554952340143,4,902629752.0
81.90858244616564,-15.670984434828114,4,806076709.0
21.69880850640007,-30.57256454133264,8,734262849.0
-38.86380969210163,-15.02522046490995,7,1373180658.0
-29.309569407198317,-91.61656802929332,3,1291444220.0
10.670039214682816,133.404315397112,9,950406914.0
51.290771780798764,-9.510902690312605,10,1288985077.0
-5.0342034057809,-103.50190462429063,2,1068909667.0
62.81713248089511,-36.81903636364237,6,1184182668.0
76.47400765835334,-156.02429286279337,2,1315522995.0
5.240743881485287,-83.71634919124273,1,754052436.0
53.53038503301599,-70.07831809646207,7,977161105.0
17.78956582652914,-115.74352183931015,5,499171830.0
47.46604732996019,-116.90121005614202,8,372087346.0
-4.949768413812421,-110.53161595587727,10,538498223.0
32.41237970641464,137.4195435455414,1,651779882.0
-74.07819332459945,81.35067618574726,5,493692278.0
25.036669333194553,-150.02845800200834,10,984809514.0
87.39702069435921,35.23208758793959,9,1240234338.0
-24.11202257377056,-2.8196574009986364,6,746826369.0
4.041198255989755,-106.83898582395322,6,432344505.0
-38.4960972121335,-31.52429671095777,9,1210627463.0
-9.37098494896712,142.26304452114778,4,1378806380.0
79.34362971498783,76.736971453124,10,853069881.0
-39.433584056523124,65.24260145779178,8,1030851102.0
45.83066652270307,126.6196622440678,5,929283869.0
5.874075512644325,79.03791358419528,9,965950130.0
-80.16939686051559,50.945052895090214,8,892400102.0
41.092822716419505,101.17506883532292,1,795591659.0
67.85806429919103,-47.60875732375044,1,1261676301.0
-22.269505802830025,-24.66847234305061,4,1402643510.0
-75.25045859261994,82.38862455082096,6,1289959939.0
-87.73385697268037,177.14355899432564,2,1061073713.0
-1.8700336808196312,11.199994354630832,3,915512928.0
-76.46962292003464,-152.252401754486,3,724747460.0
-12.515635725979635,-121.28763426216943,6,1004128249.0
-36.06977618940621,120.54634264813188,9,1060087622.0
34.89375806870714,42.81866933319799,6,709543991.0
-54.53577310000255,-66.12671139819626,3,1315868599.0
9.619030084066878,-59.75081112170838,10,1421495786.0
-23.291239658405885,-120.41879984352514,7,590838084.0
-53.859718029644384,-62.01713136270597,9,1092491190.0
-16.774132102017646,-44.38755441286463,10,1091635219.0
55.14416208650522,-68.77630059358155,10,372149062.0
-18.008242820612665,-36.11417187306213,6,1390652382.0
-7.464748190901872,145.19176000182034,5,1078096034.0
17.22545703388026,-3.7328386084712974,1,579563490.0
-17.702825133361117,-74.55125450124387,6,966245917.0
56.25128068773503,137.54188562510882,1,770300146.0
-40.6887685134366,22.05701801651287,6,388892590.0
-60.497787369418745,169.07365141715303,1,965220407.0
38.35003998409252,-126.24262696300858,10,1077553429.0
-10.26595306303058,143.27530872224617,1,865789187.0
-77.48651447256327,-145.61855346283073,1,456244445.0
-29.90237522533937,142.4527143395755,8,1374029948.0
53.0241844563258,91.06689513628476,8,1107645000.0
24.618123297980034,-152.75936681362654,2,1290691669.0
29.08488980210724,-119.72807762742116,8,667108442.0
-38.70715008916706,-74.11012508593087,10,560851703.0
75.44734477163584,117.93895733594337,2,1228319909.0
-72.41383223851575,10.964883108819947,7,872561415.0
58.92330216455517,107.8778055848656,5,822837527.0
69.04280177568171,143.38559560268544,8,992920718.0
-25.440171385169947,-14.017557233342217,8,514780128.0
10.896979846208097,52.82214238743896,2,794415881.0
-15.963347982345823,-40.80367011069626,3,1257517705.0
-80.05368038971481,56.54360622457307,5,1144852508.0
-80.81768030203402,78.71791533906622,2,753753367.0
-88.0178935898797,127.09457137204936,4,1283461486.0
-59.66818539921729,34.127747757690884,7,459398864.0
-30.652568399586066,-88.45970018221354,1,533064653.0
72.69261824634543,-1.712423297410055,1,1163779631.0
-6.7778265528537105,-100.47830114909121,3,1060420645.0
42.79864713143985,-58.267629371249654,10,855984891.0
12.788849128544783,139.57783667322008,4,1117401923.0
-55.46029347777442,-136.1507853307379,10,1145204134.0
0.5703725926319407,-177.85991963740528,4,1107427555.0
-59.895552041610024,87.91086118487294,2,506331264.0
23.09926667506774,13.900899633740721,2,544010962.0
-5.63748236834563,160.70609350876902,4,879627870.0
-41.04305659237946,48.122301007463705,9,1435273643.0
-25.780265096598782,-69.8603030970933,8,500025936.0
39.04388988290037,-86.62229297702913,10,867468376.0
-81.88235652051014,89.18799531377238,5,477007529.0
-43.530618991476736,-101.33023167204303,2,641301637.0
-87.10341265804668,-162.9351904621144,2,477889632.0
20.46416134429721,-56.438722581008506,8,598526549.0
9.903452246906795,-49.77403913099002,8,951440821.0
35.825216548425914,156.35398256229723,2,998336037.0
73.10787181049665,42.108324292210966,2,1083219326.0
-4.092354704037589,-31.00304017233114,10,574874598.0
36.26429452096022,21.292039363843116,6,627295480.0
-56.539519354472546,-80.85655175654263,10,1339706274.0
-74.92418058034787,-56.72860155414767,6,414900713.0
-73.96572605224515,-48.650868991796926,10,1319146530.0
-66.49471117428644,97.1788314695977,1,581784761.0
-27.324644706643483,104.74113690459836,5,1288706191.0
28.64369136674739,74.28356095473754,9,854425929.0
-2.2024391388099787,-128.5634345233783,9,1217081952.0
-54.20466632829379,56.2404907696903,9,1400438196.0
58.21398625577385,-73.26531770214427,7,1076874541.0
-78.67698955393493,60.132492686777425,6,1299157222.0
-55.12668225319171,165.3654563614628,3,550108583.0
-5.409920489545897,-105.86989699607594,10,1382525915.0
13.664620815046092,-99.57216981078447,1,1382241655.0
19.58390965190597,-34.331588166169496,2,911983010.0
19.354261517465062,156.94890527573466,8,1220180133.0
-48.41171001437709,-150.73494003519016,4,736230390.0
-7.883115302042796,98.13664852716346,2,1295555513.0
-72.44015048211645,-157.86544042146653,9,872006600.0
64.00282669853615,-69.35055647312754,8,691775295.0
42.36974485224192,155.46984985933153,4,1337577229.0
-35.20904365431647,174.59078341169544,1,1302864181.0
54.10623267362564,161.84168262718066,2,1010497181.0
4.084637046892098,-120.47422980176414,6,860469597.0
-18.918375329414587,-121.97054131131759,3,1237525509.0
-78.97047651042304,-117.835460066298,8,1219311202.0
-1.4230089280416962,-136.49867834502277,2,557167914.0
26.914236806381567,-86.56114046550212,7,526290542.0
-63.457588344015676,-49.029777857482685,7,674876000.0
80.85531103350627,87.93089453795596,2,1161470200.0
-60.134482909686824,161.47280542615727,7,1247940180.0
14.041483132207475,114.06430647110989,5,1002757647.0
-15.718563724911803,119.90171848364429,1,1215747494.0
82.95017425187086,-107.05696085957193,4,465673873.0
35.77801403023744,-43.891319580363586,1,449673925.0
36.20968319359608,-37.58626126231246,9,370738852.0
-46.69814624740524,38.91212733653845,3,678681990.0
37.86350183509343,-169.70377255508143,5,1400344959.0
60.693801452855865,29.671063803686337,4,1211971685.0
82.79129488738644,-167.43025789315303,1,1093026454.0
75.79862862909621,96.87325905740909,2,1228889982.0
-59.314719280745976,149.53503397926715,6,890055355.0
-86.77075832027953,85.89807691848904,9,579395449.0
22.395994758070486,-132.12166598277534,2,1060357186.0
49.328230899347574,-105.75084031701148,3,1071827455.0
52.864882149120774,166.0605402989816,2,618064934.0
-16.134036887953513,-93.24805304429202,2,1082852095.0
-87.811538826206,167.87597710225128,6,1251880037.0
48.557679023391046,158.83579779531334,3,716612007.0
3.3638936090136156,-40.3322215193439,4,627519059.0
-89.9453794232609,70.50589424260986,7,579232377.0
75.91543721739095,-140.701438915288,5,881773621.0
-47.05779822123969,91.19237463235265,7,1229808636.0
79.35000278100031,152.2866667674826,2,1163230041.0
-69.95819783532922,51.74949217583762,5,1243421432.0
-80.60718878876564,-48.51637677777774,1,650084088.0
24.18279319778712,-137.6423174663321,6,600483514.0
-45.56329582103106,172.86533028467426,2,876870040.0
61.47922602169618,-163.24824866879095,10,929299360.0
88.13666676909045,-71.96370133297444,3,493521100.0
-74.026258312407,19.857702861017856,7,799001149.0
-81.31384918174159,-136.86673191861303,9,1099074968.0
9.680754885826858,142.2256894248638,5,1144441924.0
-47.605592561225365,66.63389786797453,10,475382274.0
-83.83463752988864,-23.495024921622445,8,788635327.0
86.69651663744546,-19.025657425985116,2,1129626035.0
36.25637436444991,94.24333337831433,8,719556565.0
19.582372864179575,-5.034783885261902,10,709085570.0
-65.5571198294459,-48.762951717472305,9,1186151511.0
37.571674662924366,-74.16764174772564,10,905545302.0
15.596973426104555,71.87155953481758,7,1387731615.0
19.11441296540228,-61.43831497476141,8,511049221.0
-0.7609222342300654,-15.634021492218466,6,721248670.0
-36.5711845992286,111.65908411088304,5,546912632.0
-61.99467250165357,32.99987239071112,2,744249930.0
-38.41727729274129,64.49428837390616,4,824976777.0
-44.027660380090374,94.82448046124529,2,550077812.0
24.07460676066978,10.59450671462207,1,492563241.0
60.23171437412009,10.226622346847506,2,877525363.0
72.38519030822988,105.54096486088713,4,428650659.0
-3.348835377163695,97.369172363303,1,1264445728.0
80.11766469951186,-94.86365623646601,5,380742196.0
65.35281698345753,-35.797107353019385,1,1273072108.0
-56.94907764688005,81.59032001746976,4,1052693791.0
-71.69555398410272,33.669321733416126,5,646352551.0
66.07690504239912,102.32443364519554,8,404819812.0
-35.44505829934624,-122.02215381657274,6,571469241.0
-9.01537228742393,179.42518837725146,6,1026323906.0
-74.95282203428937,-138.65266881581024,5,1431075774.0
-56.132398664733174,-147.56837837811014,6,998825139.0
-78.4011249906202,-104.15440785761228,8,382744757.0
-60.01147456938001,-167.78781060518747,8,913456824.0
-59.35083859032635,-21.86159839664137,4,708641342.0
-63.96369514276174,-151.9472831374946,9,1425658927.0
87.13480851119465,-2.4327446249936884,6,1028061206.0
-74.6129352782614,39.495007466238604,5,578325258.0
46.677851111227,73.48734140415007,5,947645398.0
77.40356798017416,55.70680735418199,7,799125782.0
-78.73739681522541,71.20869331291436,5,411775752.0
65.05766418902843,-101.22087945966614,3,1112356639.0
-59.53115464173125,-137.3942405302616,7,602838229.0
22.886906500777656,-86.02611518101739,2,1121301713.0
5.341282620921746,141.62448827905092,10,1000201303.0
2.7220828762022506,-54.40654689576519,3,1246286295.0
-21.30594192089589,-135.66191527098476,5,1022753700.0
79.69262093346995,90.1750164796473,10,784116495.0
-68.87790423586351,146.41397356346386,2,758265409.0
79.27385395203211,100.67983934859114,4,705346769.0
-61.3442807955595,-147.2738658892569,1,1153247508.0
2.7498439092791784,147.42247045548396,10,802495604.0
89.555918201803,56.87486737371043,10,492189161.0
13.751470758182819,143.64232678473115,8,941504054.0
40.61588054251578,-112.31038734185586,2,1062324058.0
47.701988067570085,-143.14812585686457,1,940565357.0
5.568770573022434,81.63653053803995,7,897644355.0
-85.71224370525684,124.23489329002336,2,1354562713.0
58.72990504214948,75.75756519634177,4,756568030.0
-87.23675314237197,54.63375737337114,6,799113249.0
86.42371259706741,21.95958075305765,1,1217918185.0
-30.47964668390776,-176.88659047557107,6,1044447118.0
89.51736917775375,63.21277264592018,5,1221747065.0
61.02198901002515,131.2199243146585,3,572723496.0
13.897879281169125,-9.60048082946426,9,593929427.0
27.797456372863834,-17.14957677617653,9,1180713441.0
9.965059092625495,120.64983707993946,2,510400013.0
19.682144177467393,83.24829942502458,3,596554476.0
66.03071410715003,-121.99857790276072,10,945169133.0
85.95385590793714,-95.20924863842076,3,994496137.0
-12.638709071053668,-126.91212864346556,3,901810551.0
54.43112629032055,-98.55871371806852,2,1425477456.0
-77.82443603974808,-28.399439942870345,3,1034417043.0
0.7002657840740341,143.25198745841055,9,476752829.0
82.99045960465449,145.1152441222918,10,1382755275.0
66.23411612925653,152.6309864286289,3,883451277.0
-82.2123967351076,177.1850953619885,7,945216615.0
-63.604507653436784,-100.27597988227669,7,1404065065.0
63.573564645942156,-91.03698807768833,1,810691154.0
31.79503351478978,-113.65213084841369,3,1223132024.0
29.385974743308253,84.1240809711457,9,763256570.0
9.932800094112224,-55.82654700256899,10,406219322.0
60.29994533220645,92.30417079921023,2,422612883.0
-34.6755077144867,70.36800761216867,8,580504623.0
-20.988507234008964,-39.48523402697691,3,629758413.0
56.096270916541584,-65.92900495843705,3,1049146947.0
-9.74125855494168,72.16210430714241,7,501416890.0
41.02670737164178,-92.95034787859,6,430634881.0
-15.505284852685932,45.96050129767164,1,1279872773.0
-65.40665301423019,-98.90686049824869,5,1098648633.0
43.03288967659958,-57.06373762833634,9,641598706.0
-60.56678380996735,-38.9511422381307,9,611490131.0
17.29262922095478,-40.45746788501674,2,680902756.0
-60.31600720343924,-37.49953596579789,8,1083745504.0
-55.05679836907722,38.76244821005952,7,457710164.0
-28.788281686281806,-91.13084025553523,9,368693586.0
19.328091883682745,-26.578499844763087,9,1339464590.0
9.174007579517124,-107.68329483581473,10,864580024.0
-15.612005104150967,2.545727518364089,5,773382056.0
-77.14780546616525,-60.39795859810609,10,410639952.0
-23.342515206740785,-44.14832069939649,4,1164113620.0
18.445358929596622,-126.43392266344532,5,853411074.0
-11.90371236957148,85.38518830993019,3,426844414.0
-6.291856398690996,-139.42525569782276,1,395012628.0
-89.44954150870245,-20.077586238451858,4,495989329.0
-62.07982848501687,-146.94062615469107,2,1207985501.0
-21.771700099526512,67.7470387226791,8,1297002284.0
-82.68171622151439,39.24373752878165,7,716295508.0
-5.343284085850058,-15.73851042752952,4,1073935195.0
-51.03274019507616,33.558326369021415,3,507089957.0
-83.54681689671399,-142.49773542895204,4,1317618141.0
71.99363740271735,-177.9982989116537,5,462929286.0
-21.61656473391274,10.444020200775526,7,442477834.0
-56.79014518116493,26.097590959286123,8,715801688.0
57.96369552432441,-135.26536195633176,2,1368231003.0
46.20234977159288,-68.70388301084586,1,1114267540.0
16.209252115367264,-116.73390275253884,5,1388944726.0
11.07419373423322,-44.51627864993441,10,1124672313.0
-52.91903234378525,-13.469129825418804,9,830330751.0
-77.07739960503683,70.7229150373594,6,624540461.0
-13.622056072037608,32.93398307877618,5,1319730250.0
14.628581548716213,-119.02480426141604,10,1340993232.0
48.63031092274221,23.783096110057528,4,608505223.0
47.339809240307545,25.55591596070522,10,406880517.0
-85.21160052042573,172.1846304349836,1,1411752947.0
-54.99619490852844,-119.04931266206798,1,432182071.0
-19.825335913051063,-167.68009199594132,8,1174638204.0
34.31410992315077,169.84077904040436,4,908320999.0
69.704655810628,-165.75665290214152,6,965274264.0
-3.747586785318177,172.45792846153296,3,1268240357.0
-38.36716834102451,35.15517629199218,5,777826394.0
18.561629053374347,-21.52384234823947,5,1387206006.0
-53.73212167308214,-137.30695214378596,6,1118076266.0
28.314502839170615,-74.63053722011074,10,794567995.0
-35.23679126599868,147.4235738116999,4,511627776.0
-33.84626549671138,27.562811995918366,4,1116808402.0
61.01339967520829,110.29362864178353,10,1077991028.0
67.27517698330408,18.26065632603931,4,1391177181.0
-55.981681890255956,83.34632330397784,1,899820709.0
-51.38111544911674,-133.81962459832755,5,1088004574.0
-15.92947766216912,163.17001706591424,6,532682631.0
28.6000360522322,-0.04172461161709862,8,874063872.0
-61.492064302703014,53.04437470643771,2,1009949252.0
-84.90067980365865,-126.72675110449235,1,985025178.0
-15.204740762283151,40.14788089805589,1,417275360.0
-69.39192141074545,-179.35969463525026,7,762494395.0
3.3138515461654094,127.6519756918201,3,565981213.0
-32.722566353169086,-124.59089344048076,5,677091729.0
83.11444652324317,156.80511625696556,4,1172648221.0
-74.27956845680555,53.626369704280506,9,893166607.0
0.01069566688849477,128.21641000181364,3,636238104.0
-3.2704993503650712,159.12814552613844,6,493420056.0
6.037158217565533,-104.63930894271786,4,1082106017.0
-53.91355263600236,-118.50126438190662,1,870090017.0
-66.42592281992378,130.86587445352018,4,1146299794.0
